fecha_mes,id_tienda,categoria,presupuesto_venta_ars,presupuesto_unidades
2025-08-01,T02,Decoracion,10869967.12,277
2025-08-01,T02,Iluminacion,6407217.56,120
2025-08-01,T02,Muebles,7246832.67,186
2025-08-01,T02,Organizacion,6645336.76,125
2025-08-01,T02,Textil hogar,3873479.27,106
2025-08-01,T03,Baño,2575519.35,77
2025-08-01,T03,Cocina y mesa,9274911.78,182
2025-08-01,T03,Decoracion,9545795.16,212
2025-08-01,T03,Iluminacion,5412008.95,96
2025-08-01,T03,Muebles,6101118.42,149
2025-08-01,T03,Organizacion,6096028.58,152
2025-08-01,T03,Textil hogar,5117896.04,111
2025-08-01,T04,Baño,4434592.1,128
2025-08-01,T04,Cocina y mesa,14456338.73,274
2025-08-01,T04,Decoracion,9377000.99,207
2025-08-01,T04,Iluminacion,5466153.46,124
2025-08-01,T04,Muebles,5337257.87,165
2025-08-01,T04,Organizacion,6222755.49,166
2025-08-01,T04,Textil hogar,4881589.48,131
2025-08-01,T05,Baño,3474487.82,71
2025-08-01,T05,Cocina y mesa,11834749.58,222
2025-08-01,T05,Decoracion,9340525.19,241
2025-08-01,T05,Iluminacion,4713086.41,117
2025-08-01,T05,Muebles,4411850.38,115
2025-08-01,T05,Organizacion,6329603.75,142
2025-08-01,T05,Textil hogar,5657455.06,139
2025-08-01,T06,Baño,3141301.7,77
2025-08-01,T06,Cocina y mesa,5920143.21,166
2025-08-01,T06,Decoracion,7318119.42,169
2025-08-01,T06,Iluminacion,9558707.56,172
2025-08-01,T06,Muebles,4095165.51,99
2025-08-01,T06,Organizacion,5377107.11,142
2025-08-01,T06,Textil hogar,6709133.99,150
2025-08-01,T07,Baño,5279441.52,117
2025-08-01,T07,Cocina y mesa,8267647.72,185
2025-08-01,T07,Decoracion,8124631.03,173
2025-08-01,T07,Iluminacion,4887536.34,136
2025-08-01,T07,Muebles,4797125.93,118
2025-08-01,T07,Organizacion,6692076.15,137
2025-08-01,T07,Textil hogar,6214997.49,170
2025-08-01,T08,Baño,3760276.76,83
2025-08-01,T08,Cocina y mesa,10680662.65,209
2025-08-01,T08,Decoracion,10369261.12,232
2025-08-01,T08,Iluminacion,6205764.4,141
2025-08-01,T08,Muebles,2953222.95,87
2025-08-01,T08,Organizacion,7095747.25,161
2025-08-01,T08,Textil hogar,8646351.66,176
2025-08-01,T09,Baño,2875786.57,89
2025-08-01,T09,Cocina y mesa,11901530.94,236
2025-08-01,T09,Decoracion,8522837.52,194
2025-08-01,T09,Iluminacion,5746658.39,128
2025-08-01,T09,Muebles,6382372.11,140
2025-08-01,T09,Organizacion,3328070.8,87
2025-08-01,T09,Textil hogar,7385016.99,158
2025-08-01,T10,Baño,1727758.08,61
2025-08-01,T10,Cocina y mesa,5976475.16,139
2025-08-01,T10,Decoracion,9266423.8,224
2025-08-01,T10,Iluminacion,6940570.71,156
2025-08-01,T10,Muebles,4292511.96,98
2025-08-01,T10,Organizacion,6387525.05,127
2025-08-01,T10,Textil hogar,4965561.18,112
2025-08-01,T11,Baño,5155858.61,123
2025-08-01,T11,Cocina y mesa,7002132.54,142
2025-08-01,T11,Decoracion,12495074.82,283
2025-08-01,T11,Iluminacion,2325528.3,70
2025-08-01,T11,Muebles,6033185.85,158
2025-08-01,T11,Organizacion,8305933.28,165
2025-08-01,T11,Textil hogar,7085479.5,153
2025-08-01,T12,Baño,5050719.63,114
2025-08-01,T12,Cocina y mesa,5575643.86,128
2025-08-01,T12,Decoracion,8956554.17,220
2025-08-01,T12,Iluminacion,3083854.91,92
2025-08-01,T12,Muebles,5633522.9,142
2025-08-01,T12,Organizacion,4796940.56,126
2025-08-01,T12,Textil hogar,5345891.9,108
2025-08-01,T13,Baño,4296355.4,97
2025-08-01,T13,Cocina y mesa,10362249.24,197
2025-08-01,T13,Decoracion,7749937.45,195
2025-08-01,T13,Iluminacion,6663475.0,159
2025-08-01,T13,Muebles,5803120.15,133
2025-08-01,T13,Organizacion,9183244.84,197
2025-08-01,T13,Textil hogar,7772287.46,186
2025-08-01,T14,Baño,2084988.17,60
2025-08-01,T14,Cocina y mesa,8469916.95,164
2025-08-01,T14,Decoracion,8162457.12,190
2025-08-01,T14,Iluminacion,6211233.3,123
2025-08-01,T14,Muebles,6472190.57,153
2025-08-01,T14,Organizacion,5298771.08,144
2025-08-01,T14,Textil hogar,4945880.26,126
2025-08-01,T15,Baño,4029594.56,124
2025-08-01,T15,Cocina y mesa,8800407.07,188
2025-08-01,T15,Decoracion,9640095.94,233
2025-08-01,T15,Iluminacion,7470849.02,170
2025-08-01,T15,Muebles,4730404.33,124
2025-08-01,T15,Organizacion,5913926.17,131
2025-08-01,T15,Textil hogar,4909004.73,127
2025-08-01,T16,Baño,3488153.32,89
2025-08-01,T16,Cocina y mesa,8090271.33,164
2025-08-01,T16,Decoracion,5820900.64,139
2025-08-01,T16,Iluminacion,6737965.62,137
2025-08-01,T16,Muebles,4965942.83,141
2025-08-01,T16,Organizacion,6568436.72,150
2025-08-01,T16,Textil hogar,8773876.83,186
2025-08-01,T17,Baño,3100087.42,93
2025-08-01,T17,Cocina y mesa,10211858.51,197
2025-08-01,T17,Decoracion,6898393.79,158
2025-08-01,T17,Iluminacion,8368837.23,181
2025-08-01,T17,Muebles,6876237.47,150
2025-08-01,T17,Organizacion,4828473.59,107
2025-08-01,T17,Textil hogar,7934448.17,166
2025-08-01,T18,Baño,2462754.48,78
2025-08-01,T18,Cocina y mesa,11470626.83,219
2025-08-01,T18,Decoracion,6716706.84,169
2025-08-01,T18,Iluminacion,7698550.23,154
2025-08-01,T18,Muebles,3606950.44,97
2025-08-01,T18,Organizacion,6015902.2,151
2025-08-01,T18,Textil hogar,8553472.9,174
2025-08-01,T19,Baño,4990418.22,107
2025-08-01,T19,Cocina y mesa,11200097.97,235
2025-08-01,T19,Decoracion,9533752.78,242
2025-08-01,T19,Iluminacion,7834384.63,169
2025-08-01,T19,Muebles,4764332.07,118
2025-08-01,T19,Organizacion,7286442.35,167
2025-08-01,T19,Textil hogar,7472977.91,160
2025-08-01,T20,Baño,2511923.4,70
2025-08-01,T20,Cocina y mesa,7975450.31,177
2025-08-01,T20,Decoracion,10528667.29,251
2025-08-01,T20,Iluminacion,4045071.39,86
2025-08-01,T20,Muebles,4661989.88,120
2025-08-01,T20,Organizacion,7081003.97,156
2025-08-01,T20,Textil hogar,9194998.53,178
2025-08-01,T21,Baño,3617042.85,93
2025-08-01,T21,Cocina y mesa,8819800.88,179
2025-08-01,T21,Decoracion,11977465.42,277
2025-08-01,T21,Iluminacion,2362524.36,90
2025-08-01,T21,Muebles,3531771.0,90
2025-08-01,T21,Organizacion,5734012.27,115
2025-08-01,T21,Textil hogar,6021792.23,123
2025-08-01,T22,Baño,3282214.89,90
2025-08-01,T22,Cocina y mesa,10480218.52,229
2025-08-01,T22,Decoracion,7111013.94,180
2025-08-01,T22,Iluminacion,6359347.06,124
2025-08-01,T22,Muebles,5355300.47,125
2025-08-01,T22,Organizacion,5824960.77,99
2025-08-01,T22,Textil hogar,7251168.8,165
2025-08-01,T23,Baño,3284529.06,80
2025-08-01,T23,Cocina y mesa,8979543.46,175
2025-08-01,T23,Decoracion,8026035.09,206
2025-08-01,T23,Iluminacion,4784977.8,122
2025-08-01,T23,Muebles,6415194.06,152
2025-08-01,T23,Organizacion,6676991.74,146
2025-08-01,T23,Textil hogar,6619340.42,136
2025-08-01,T24,Baño,3273996.52,102
2025-08-01,T24,Cocina y mesa,10740211.92,194
2025-08-01,T24,Decoracion,8443412.15,215
2025-08-01,T24,Iluminacion,6676204.61,148
2025-08-01,T24,Muebles,8069942.09,161
2025-08-01,T24,Organizacion,6087021.62,129
2025-08-01,T24,Textil hogar,9529632.3,195
2025-08-01,T25,Baño,2820678.8,77
2025-08-01,T25,Cocina y mesa,9526126.66,193
2025-08-01,T25,Decoracion,7490872.7,160
2025-08-01,T25,Iluminacion,5254621.76,107
2025-08-01,T25,Muebles,5429571.08,133
2025-08-01,T25,Organizacion,4651782.65,102
2025-08-01,T25,Textil hogar,7609693.34,157
2025-08-01,T26,Baño,3412746.17,113
2025-08-01,T26,Cocina y mesa,7477443.54,173
2025-08-01,T26,Decoracion,9346062.88,218
2025-08-01,T26,Iluminacion,5785144.78,132
2025-08-01,T26,Muebles,4572353.75,117
2025-08-01,T26,Organizacion,3901550.95,101
2025-08-01,T26,Textil hogar,6625681.33,130
2025-08-01,T27,Baño,4753891.73,122
2025-08-01,T27,Cocina y mesa,6314905.98,141
2025-08-01,T27,Decoracion,12143651.35,292
2025-08-01,T27,Iluminacion,6213958.22,162
2025-08-01,T27,Muebles,5884102.25,139
2025-08-01,T27,Organizacion,7934751.91,199
2025-08-01,T27,Textil hogar,3836495.07,94
2025-08-01,T28,Baño,2995759.05,112
2025-08-01,T28,Cocina y mesa,11077039.59,222
2025-08-01,T28,Decoracion,10484832.41,228
2025-08-01,T28,Iluminacion,5488072.16,128
2025-08-01,T28,Muebles,7146257.06,151
2025-08-01,T28,Organizacion,4195587.08,136
2025-08-01,T28,Textil hogar,5971402.35,127
2025-09-01,T01,Baño,3396876.14,107
2025-09-01,T01,Cocina y mesa,8945087.94,166
2025-09-01,T01,Decoracion,7284208.34,174
2025-09-01,T01,Iluminacion,5479938.14,112
2025-09-01,T01,Muebles,6032859.58,140
2025-09-01,T01,Organizacion,4682285.23,115
2025-09-01,T01,Textil hogar,5897918.61,136
2025-09-01,T02,Baño,2396394.06,60
2025-09-01,T02,Cocina y mesa,9822821.27,189
2025-09-01,T02,Decoracion,10470424.02,240
2025-09-01,T02,Iluminacion,4633854.72,111
2025-09-01,T02,Muebles,8471616.92,208
2025-09-01,T02,Organizacion,5467998.38,122
2025-09-01,T02,Textil hogar,6382209.41,150
2025-09-01,T03,Baño,3076890.44,94
2025-09-01,T03,Cocina y mesa,10574086.73,207
2025-09-01,T03,Decoracion,9725961.1,227
2025-09-01,T03,Iluminacion,3661160.02,72
2025-09-01,T03,Muebles,5734235.8,134
2025-09-01,T03,Organizacion,4471376.38,125
2025-09-01,T03,Textil hogar,4978013.48,95
2025-09-01,T04,Baño,2756611.08,90
2025-09-01,T04,Cocina y mesa,11753348.72,223
2025-09-01,T04,Decoracion,9659247.12,201
2025-09-01,T04,Iluminacion,6478376.5,132
2025-09-01,T04,Muebles,4383323.6,127
2025-09-01,T04,Organizacion,4542853.3,126
2025-09-01,T04,Textil hogar,3778035.93,120
2025-09-01,T05,Baño,4886288.65,96
2025-09-01,T05,Cocina y mesa,11150503.68,193
2025-09-01,T05,Decoracion,9167631.35,235
2025-09-01,T05,Iluminacion,5360080.14,130
2025-09-01,T05,Muebles,5608615.75,133
2025-09-01,T05,Organizacion,6038582.07,111
2025-09-01,T05,Textil hogar,4920425.53,124
2025-09-01,T06,Baño,2657089.49,64
2025-09-01,T06,Cocina y mesa,7477713.44,169
2025-09-01,T06,Decoracion,9511306.56,201
2025-09-01,T06,Iluminacion,7980614.88,159
2025-09-01,T06,Muebles,5027467.52,115
2025-09-01,T06,Organizacion,5365474.11,129
2025-09-01,T06,Textil hogar,7547965.9,143
2025-09-01,T07,Baño,4452331.32,105
2025-09-01,T07,Cocina y mesa,6189990.9,134
2025-09-01,T07,Decoracion,11371974.55,247
2025-09-01,T07,Iluminacion,5726528.88,162
2025-09-01,T07,Muebles,4788151.19,119
2025-09-01,T07,Organizacion,6495590.09,119
2025-09-01,T07,Textil hogar,6427508.73,165
2025-09-01,T08,Baño,4370235.39,103
2025-09-01,T08,Cocina y mesa,9842876.77,205
2025-09-01,T08,Decoracion,12185515.97,279
2025-09-01,T08,Iluminacion,5919363.29,128
2025-09-01,T08,Muebles,3199114.47,77
2025-09-01,T08,Organizacion,6460992.89,143
2025-09-01,T08,Textil hogar,8020099.94,178
2025-09-01,T09,Baño,2599681.06,80
2025-09-01,T09,Cocina y mesa,12991888.73,254
2025-09-01,T09,Decoracion,10184929.02,237
2025-09-01,T09,Iluminacion,3985112.5,94
2025-09-01,T09,Muebles,7685237.52,173
2025-09-01,T09,Organizacion,4927254.14,112
2025-09-01,T09,Textil hogar,6628385.86,150
2025-09-01,T10,Baño,3110136.42,96
2025-09-01,T10,Cocina y mesa,7034714.43,150
2025-09-01,T10,Decoracion,8154684.75,190
2025-09-01,T10,Iluminacion,5912929.63,131
2025-09-01,T10,Muebles,3117660.26,77
2025-09-01,T10,Organizacion,7043561.24,152
2025-09-01,T10,Textil hogar,5065536.44,109
2025-09-01,T11,Baño,3787827.26,83
2025-09-01,T11,Cocina y mesa,7906895.61,158
2025-09-01,T11,Decoracion,12090388.62,247
2025-09-01,T11,Iluminacion,4362145.96,109
2025-09-01,T11,Muebles,5371530.93,137
2025-09-01,T11,Organizacion,6059508.73,109
2025-09-01,T11,Textil hogar,6261841.17,143
2025-09-01,T12,Baño,3504766.07,102
2025-09-01,T12,Cocina y mesa,5585751.04,136
2025-09-01,T12,Decoracion,9623977.22,217
2025-09-01,T12,Iluminacion,2895378.12,87
2025-09-01,T12,Muebles,5070631.26,125
2025-09-01,T12,Organizacion,4316025.8,106
2025-09-01,T12,Textil hogar,5569500.82,97
2025-09-01,T13,Baño,4500680.92,101
2025-09-01,T13,Cocina y mesa,10086222.54,169
2025-09-01,T13,Decoracion,7568168.02,183
2025-09-01,T13,Iluminacion,5844190.43,136
2025-09-01,T13,Muebles,7020611.74,154
2025-09-01,T13,Organizacion,9368817.26,182
2025-09-01,T13,Textil hogar,5850345.06,138
2025-09-01,T14,Baño,2525687.87,87
2025-09-01,T14,Cocina y mesa,8407991.89,170
2025-09-01,T14,Decoracion,9214618.91,204
2025-09-01,T14,Iluminacion,7432259.08,157
2025-09-01,T14,Muebles,6080659.45,158
2025-09-01,T14,Organizacion,3238595.9,92
2025-09-01,T14,Textil hogar,5487334.67,133
2025-09-01,T15,Baño,4826039.6,138
2025-09-01,T15,Cocina y mesa,8221611.01,192
2025-09-01,T15,Decoracion,11504671.03,258
2025-09-01,T15,Iluminacion,7186158.85,163
2025-09-01,T15,Muebles,4690937.27,145
2025-09-01,T15,Organizacion,5679954.88,120
2025-09-01,T15,Textil hogar,6060281.37,138
2025-09-01,T16,Baño,3943627.1,87
2025-09-01,T16,Cocina y mesa,10214012.01,189
2025-09-01,T16,Decoracion,6635344.52,152
2025-09-01,T16,Iluminacion,4692746.9,108
2025-09-01,T16,Muebles,5425474.9,132
2025-09-01,T16,Organizacion,3616674.58,85
2025-09-01,T16,Textil hogar,6750801.91,158
2025-09-01,T17,Baño,1954296.84,61
2025-09-01,T17,Cocina y mesa,8314203.77,172
2025-09-01,T17,Decoracion,9481492.41,219
2025-09-01,T17,Iluminacion,5004659.59,137
2025-09-01,T17,Muebles,4565630.36,105
2025-09-01,T17,Organizacion,5095915.54,118
2025-09-01,T17,Textil hogar,7346916.24,149
2025-09-01,T18,Baño,3591862.36,93
2025-09-01,T18,Cocina y mesa,10562795.8,206
2025-09-01,T18,Decoracion,5798223.48,147
2025-09-01,T18,Iluminacion,6326228.32,163
2025-09-01,T18,Muebles,3842673.84,96
2025-09-01,T18,Organizacion,4690578.67,115
2025-09-01,T18,Textil hogar,7444702.04,157
2025-09-01,T19,Baño,5475067.26,119
2025-09-01,T19,Cocina y mesa,7804852.44,151
2025-09-01,T19,Decoracion,8819243.68,217
2025-09-01,T19,Iluminacion,7739546.09,175
2025-09-01,T19,Muebles,6946468.28,173
2025-09-01,T19,Organizacion,5714282.8,137
2025-09-01,T19,Textil hogar,6792046.52,145
2025-09-01,T20,Baño,2914324.38,87
2025-09-01,T20,Cocina y mesa,6085407.06,149
2025-09-01,T20,Decoracion,8709357.02,206
2025-09-01,T20,Iluminacion,5625117.42,106
2025-09-01,T20,Muebles,3920452.47,106
2025-09-01,T20,Organizacion,5939805.21,145
2025-09-01,T20,Textil hogar,8319472.56,158
2025-09-01,T21,Baño,4123310.2,94
2025-09-01,T21,Cocina y mesa,8114525.76,192
2025-09-01,T21,Decoracion,11468870.14,251
2025-09-01,T21,Iluminacion,2570930.47,81
2025-09-01,T21,Muebles,4351672.78,118
2025-09-01,T21,Organizacion,6162842.86,139
2025-09-01,T21,Textil hogar,6141209.87,118
2025-09-01,T22,Baño,3869854.74,99
2025-09-01,T22,Cocina y mesa,12232941.02,254
2025-09-01,T22,Decoracion,10071442.09,251
2025-09-01,T22,Iluminacion,5579729.78,120
2025-09-01,T22,Muebles,5959502.56,157
2025-09-01,T22,Organizacion,6399892.4,115
2025-09-01,T22,Textil hogar,8764940.57,156
2025-09-01,T23,Baño,3202843.02,83
2025-09-01,T23,Cocina y mesa,9382965.46,191
2025-09-01,T23,Decoracion,10144681.77,267
2025-09-01,T23,Iluminacion,4290183.95,131
2025-09-01,T23,Muebles,7974713.02,184
2025-09-01,T23,Organizacion,4768904.38,108
2025-09-01,T23,Textil hogar,7719513.36,172
2025-09-01,T24,Baño,3938977.77,98
2025-09-01,T24,Cocina y mesa,11387109.36,200
2025-09-01,T24,Decoracion,9497384.13,238
2025-09-01,T24,Iluminacion,6320945.44,135
2025-09-01,T24,Muebles,7584279.13,152
2025-09-01,T24,Organizacion,8009138.67,159
2025-09-01,T24,Textil hogar,7693701.63,188
2025-09-01,T25,Baño,4346209.96,108
2025-09-01,T25,Cocina y mesa,9099608.76,177
2025-09-01,T25,Decoracion,10283225.25,225
2025-09-01,T25,Iluminacion,3034064.22,80
2025-09-01,T25,Muebles,5494872.62,146
2025-09-01,T25,Organizacion,4519709.69,99
2025-09-01,T25,Textil hogar,6070039.3,120
2025-09-01,T26,Baño,3425088.71,108
2025-09-01,T26,Cocina y mesa,9579544.01,203
2025-09-01,T26,Decoracion,8193532.08,204
2025-09-01,T26,Iluminacion,4933491.25,115
2025-09-01,T26,Muebles,5666598.65,140
2025-09-01,T26,Organizacion,6055792.12,121
2025-09-01,T26,Textil hogar,5697768.88,117
2025-09-01,T27,Baño,3936645.68,105
2025-09-01,T27,Cocina y mesa,7439177.06,141
2025-09-01,T27,Decoracion,11767657.7,273
2025-09-01,T27,Iluminacion,3171055.89,100
2025-09-01,T27,Muebles,5631667.27,139
2025-09-01,T27,Organizacion,6640150.42,148
2025-09-01,T27,Textil hogar,4133958.06,113
2025-09-01,T28,Baño,4761849.54,151
2025-09-01,T28,Cocina y mesa,9260234.79,182
2025-09-01,T28,Decoracion,8455783.72,183
2025-09-01,T28,Iluminacion,4195091.26,87
2025-09-01,T28,Muebles,5843936.07,141
2025-09-01,T28,Organizacion,4670553.79,131
2025-09-01,T28,Textil hogar,6375456.94,151
2025-10-01,T01,Baño,3483653.5,103
2025-10-01,T01,Cocina y mesa,8244886.61,160
2025-10-01,T01,Decoracion,8827928.85,199
2025-10-01,T01,Iluminacion,5199815.34,114
2025-10-01,T01,Muebles,5873855.96,146
2025-10-01,T01,Organizacion,3774168.78,100
2025-10-01,T01,Textil hogar,5602884.24,121
2025-10-01,T02,Baño,1890625.32,53
2025-10-01,T02,Cocina y mesa,11157809.01,228
2025-10-01,T02,Decoracion,11024526.49,279
2025-10-01,T02,Iluminacion,3894595.88,81
2025-10-01,T02,Muebles,5277648.76,137
2025-10-01,T02,Organizacion,6719888.91,120
2025-10-01,T02,Textil hogar,6060054.4,147
2025-10-01,T03,Baño,4550647.81,127
2025-10-01,T03,Cocina y mesa,8477269.77,182
2025-10-01,T03,Decoracion,12734988.42,299
2025-10-01,T03,Iluminacion,5550749.79,103
2025-10-01,T03,Muebles,4332718.82,118
2025-10-01,T03,Organizacion,5764914.38,134
2025-10-01,T03,Textil hogar,6219655.02,121
2025-10-01,T04,Baño,1626551.2,74
2025-10-01,T04,Cocina y mesa,11942406.16,229
2025-10-01,T04,Decoracion,8657959.19,206
2025-10-01,T04,Iluminacion,5698204.73,122
2025-10-01,T04,Muebles,4274171.34,119
2025-10-01,T04,Organizacion,5531295.55,143
2025-10-01,T04,Textil hogar,3785332.81,118
2025-10-01,T05,Baño,4934828.84,99
2025-10-01,T05,Cocina y mesa,10180106.41,193
2025-10-01,T05,Decoracion,7087930.54,204
2025-10-01,T05,Iluminacion,6275621.5,149
2025-10-01,T05,Muebles,6571330.15,154
2025-10-01,T05,Organizacion,6728805.63,144
2025-10-01,T05,Textil hogar,6183905.21,142
2025-10-01,T06,Baño,2327490.92,59
2025-10-01,T06,Cocina y mesa,7475719.21,163
2025-10-01,T06,Decoracion,9471566.46,199
2025-10-01,T06,Iluminacion,6898560.02,130
2025-10-01,T06,Muebles,4891773.95,123
2025-10-01,T06,Organizacion,7872168.72,180
2025-10-01,T06,Textil hogar,5155862.79,122
2025-10-01,T07,Baño,3706453.19,69
2025-10-01,T07,Cocina y mesa,6633250.65,151
2025-10-01,T07,Decoracion,11344941.55,252
2025-10-01,T07,Iluminacion,4134064.52,125
2025-10-01,T07,Muebles,3468196.17,95
2025-10-01,T07,Organizacion,8036638.14,146
2025-10-01,T07,Textil hogar,5358861.47,151
2025-10-01,T08,Baño,2752328.59,68
2025-10-01,T08,Cocina y mesa,9012172.86,191
2025-10-01,T08,Decoracion,11177651.72,260
2025-10-01,T08,Iluminacion,6016061.26,133
2025-10-01,T08,Muebles,2826563.85,83
2025-10-01,T08,Organizacion,5844686.01,125
2025-10-01,T08,Textil hogar,6749375.45,153
2025-10-01,T09,Baño,3289772.82,95
2025-10-01,T09,Cocina y mesa,13422906.05,249
2025-10-01,T09,Decoracion,7154122.5,162
2025-10-01,T09,Iluminacion,3692481.14,96
2025-10-01,T09,Muebles,7513869.27,157
2025-10-01,T09,Organizacion,3441999.25,73
2025-10-01,T09,Textil hogar,9795367.25,221
2025-10-01,T10,Baño,3738447.97,97
2025-10-01,T10,Cocina y mesa,6083383.61,139
2025-10-01,T10,Decoracion,8323348.25,190
2025-10-01,T10,Iluminacion,7369206.52,155
2025-10-01,T10,Muebles,4611581.87,110
2025-10-01,T10,Organizacion,4765406.97,111
2025-10-01,T10,Textil hogar,6229746.72,143
2025-10-01,T11,Baño,3189242.64,76
2025-10-01,T11,Cocina y mesa,6301512.98,133
2025-10-01,T11,Decoracion,11709629.09,243
2025-10-01,T11,Iluminacion,2120781.78,72
2025-10-01,T11,Muebles,6361697.59,182
2025-10-01,T11,Organizacion,5759126.79,112
2025-10-01,T11,Textil hogar,5024356.58,116
2025-10-01,T12,Baño,3164626.97,101
2025-10-01,T12,Cocina y mesa,5286059.05,126
2025-10-01,T12,Decoracion,10432018.32,233
2025-10-01,T12,Iluminacion,2059354.56,63
2025-10-01,T12,Muebles,5265734.68,134
2025-10-01,T12,Organizacion,5169362.75,131
2025-10-01,T12,Textil hogar,4468062.79,89
2025-10-01,T13,Baño,4005040.68,99
2025-10-01,T13,Cocina y mesa,9154217.69,165
2025-10-01,T13,Decoracion,7518511.43,191
2025-10-01,T13,Iluminacion,4610969.38,117
2025-10-01,T13,Muebles,5236441.88,122
2025-10-01,T13,Organizacion,8883447.71,190
2025-10-01,T13,Textil hogar,5249436.05,117
2025-10-01,T14,Baño,2658563.69,84
2025-10-01,T14,Cocina y mesa,9070361.77,185
2025-10-01,T14,Decoracion,5654712.89,153
2025-10-01,T14,Iluminacion,5629986.14,139
2025-10-01,T14,Muebles,5111603.87,145
2025-10-01,T14,Organizacion,3487561.9,98
2025-10-01,T14,Textil hogar,4097346.57,118
2025-10-01,T15,Baño,3760217.41,105
2025-10-01,T15,Cocina y mesa,7314055.48,163
2025-10-01,T15,Decoracion,10589388.11,242
2025-10-01,T15,Iluminacion,6652263.2,156
2025-10-01,T15,Muebles,4424922.43,126
2025-10-01,T15,Organizacion,5418792.47,133
2025-10-01,T15,Textil hogar,4925156.19,116
2025-10-01,T16,Baño,3894859.04,91
2025-10-01,T16,Cocina y mesa,8665535.63,173
2025-10-01,T16,Decoracion,8196311.56,184
2025-10-01,T16,Iluminacion,4621854.68,106
2025-10-01,T16,Muebles,5647649.66,137
2025-10-01,T16,Organizacion,3826583.23,99
2025-10-01,T16,Textil hogar,5798461.6,128
2025-10-01,T17,Baño,4161910.36,101
2025-10-01,T17,Cocina y mesa,7443920.95,158
2025-10-01,T17,Decoracion,9206715.68,221
2025-10-01,T17,Iluminacion,7070086.87,162
2025-10-01,T17,Muebles,4599910.14,112
2025-10-01,T17,Organizacion,4621399.29,101
2025-10-01,T17,Textil hogar,5616230.2,121
2025-10-01,T18,Baño,3673896.56,99
2025-10-01,T18,Cocina y mesa,11210391.35,222
2025-10-01,T18,Decoracion,7799598.15,201
2025-10-01,T18,Iluminacion,6211308.66,136
2025-10-01,T18,Muebles,5117723.27,102
2025-10-01,T18,Organizacion,4317155.54,125
2025-10-01,T18,Textil hogar,8726318.31,185
2025-10-01,T19,Baño,4692887.86,108
2025-10-01,T19,Cocina y mesa,9695024.57,202
2025-10-01,T19,Decoracion,8662427.64,204
2025-10-01,T19,Iluminacion,6972134.23,164
2025-10-01,T19,Muebles,6153290.62,146
2025-10-01,T19,Organizacion,7627113.84,188
2025-10-01,T19,Textil hogar,5995848.26,131
2025-10-01,T20,Baño,2870602.07,72
2025-10-01,T20,Cocina y mesa,8876091.84,188
2025-10-01,T20,Decoracion,7413876.18,171
2025-10-01,T20,Iluminacion,5087031.07,103
2025-10-01,T20,Muebles,5695873.4,125
2025-10-01,T20,Organizacion,4887661.97,103
2025-10-01,T20,Textil hogar,9431524.43,180
2025-10-01,T21,Baño,4087659.42,106
2025-10-01,T21,Cocina y mesa,8063185.97,184
2025-10-01,T21,Decoracion,11078298.97,248
2025-10-01,T21,Iluminacion,3638865.79,94
2025-10-01,T21,Muebles,4085759.19,121
2025-10-01,T21,Organizacion,6728255.59,128
2025-10-01,T21,Textil hogar,5939930.04,118
2025-10-01,T22,Baño,3878664.73,120
2025-10-01,T22,Cocina y mesa,8714065.28,201
2025-10-01,T22,Decoracion,9950578.4,229
2025-10-01,T22,Iluminacion,6422866.21,124
2025-10-01,T22,Muebles,6002811.68,150
2025-10-01,T22,Organizacion,5827997.04,114
2025-10-01,T22,Textil hogar,9297817.29,184
2025-10-01,T23,Baño,3167326.16,76
2025-10-01,T23,Cocina y mesa,6842412.07,143
2025-10-01,T23,Decoracion,10572718.49,249
2025-10-01,T23,Iluminacion,5046793.03,126
2025-10-01,T23,Muebles,7859090.76,171
2025-10-01,T23,Organizacion,5018374.58,109
2025-10-01,T23,Textil hogar,5772733.59,145
2025-10-01,T24,Baño,3340389.04,112
2025-10-01,T24,Cocina y mesa,12584336.55,232
2025-10-01,T24,Decoracion,7276378.82,187
2025-10-01,T24,Iluminacion,5894386.77,139
2025-10-01,T24,Muebles,7318293.17,158
2025-10-01,T24,Organizacion,6968694.23,147
2025-10-01,T24,Textil hogar,6097098.26,137
2025-10-01,T25,Baño,3981176.59,93
2025-10-01,T25,Cocina y mesa,9384160.44,195
2025-10-01,T25,Decoracion,10195851.91,227
2025-10-01,T25,Iluminacion,4276025.03,102
2025-10-01,T25,Muebles,4944593.2,134
2025-10-01,T25,Organizacion,5388909.66,122
2025-10-01,T25,Textil hogar,6247787.11,122
2025-10-01,T26,Baño,4734557.11,132
2025-10-01,T26,Cocina y mesa,9427627.43,199
2025-10-01,T26,Decoracion,8481449.54,208
2025-10-01,T26,Iluminacion,4952369.88,116
2025-10-01,T26,Muebles,5393581.73,119
2025-10-01,T26,Organizacion,5076636.47,115
2025-10-01,T26,Textil hogar,4409354.89,100
2025-10-01,T27,Baño,4641778.1,115
2025-10-01,T27,Cocina y mesa,10154861.06,185
2025-10-01,T27,Decoracion,11583867.26,275
2025-10-01,T27,Iluminacion,5724027.43,147
2025-10-01,T27,Muebles,6011357.41,143
2025-10-01,T27,Organizacion,5913130.4,157
2025-10-01,T27,Textil hogar,5248638.84,121
2025-10-01,T28,Baño,4121658.25,128
2025-10-01,T28,Cocina y mesa,10290372.35,207
